Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
4.9980371	1.0093082	5.2552877	2.6028000
4.9981253	1.0090224	5.2553380	2.6029000
4.9982135	1.0087366	5.2553882	2.6030000
4.9983017	1.0084508	5.2554385	2.6031000
4.9983901	1.0081650	5.2554887	2.6032000
4.9984785	1.0078792	5.2555390	2.6033000
4.9985670	1.0075934	5.2555892	2.6034000
4.9986556	1.0073076	5.2556394	2.6035000
4.9987443	1.0070217	5.2556895	2.6036000
4.9988330	1.0067359	5.2557397	2.6037000
4.9989218	1.0064501	5.2557898	2.6038000
4.9990107	1.0061642	5.2558400	2.6039000
4.9990996	1.0058784	5.2558901	2.6040000
4.9991887	1.0055926	5.2559402	2.6041000
4.9992778	1.0053067	5.2559902	2.6042000
4.9993670	1.0050209	5.2560403	2.6043000
4.9994563	1.0047350	5.2560904	2.6044000
4.9995456	1.0044492	5.2561404	2.6045000
4.9996350	1.0041633	5.2561904	2.6046000
4.9997245	1.0038775	5.2562404	2.6047000
4.9998141	1.0035916	5.2562904	2.6048000
4.9999037	1.0033058	5.2563403	2.6049000
4.9999935	1.0030199	5.2563903	2.6050000
5.0000833	1.0027340	5.2564402	2.6051000
5.0001731	1.0024482	5.2564901	2.6052000
5.0002631	1.0021623	5.2565400	2.6053000
5.0003531	1.0018764	5.2565899	2.6054000
5.0004432	1.0015905	5.2566397	2.6055000
5.0005334	1.0013046	5.2566896	2.6056000
5.0006236	1.0010188	5.2567394	2.6057000
5.0007140	1.0007329	5.2567892	2.6058000
5.0008044	1.0004470	5.2568390	2.6059000
5.0008949	1.0001611	5.2568888	2.6060000
5.0009854	0.99987517	5.2569386	2.6061000
5.0010761	0.99958926	5.2569883	2.6062000
5.0011668	0.99930336	5.2570380	2.6063000
5.0012576	0.99901745	5.2570877	2.6064000
5.0013484	0.99873153	5.2571374	2.6065000
5.0014393	0.99844562	5.2571871	2.6066000
5.0015304	0.99815970	5.2572368	2.6067000
5.0016214	0.99787378	5.2572864	2.6068000
5.0017126	0.99758785	5.2573361	2.6069000
5.0018038	0.99730192	5.2573857	2.6070000
5.0018952	0.99701599	5.2574353	2.6071000
5.0019865	0.99673005	5.2574848	2.6072000
5.0020780	0.99644412	5.2575344	2.6073000
5.0021695	0.99615817	5.2575840	2.6074000
5.0022612	0.99587223	5.2576335	2.6075000
5.0023528	0.99558628	5.2576830	2.6076000
5.0024446	0.99530033	5.2577325	2.6077000
5.0025364	0.99501438	5.2577820	2.6078000
5.0026284	0.99472842	5.2578314	2.6079000
5.0027204	0.99444246	5.2578809	2.6080000
5.0028124	0.99415650	5.2579303	2.6081000
5.0029046	0.99387053	5.2579797	2.6082000
5.0029968	0.99358456	5.2580291	2.6083000
5.0030891	0.99329859	5.2580785	2.6084000
5.0031814	0.99301261	5.2581279	2.6085000
5.0032739	0.99272663	5.2581772	2.6086000
5.0033664	0.99244065	5.2582265	2.6087000
5.0034590	0.99215467	5.2582759	2.6088000
5.0035516	0.99186868	5.2583252	2.6089000
5.0036444	0.99158269	5.2583744	2.6090000
5.0037372	0.99129669	5.2584237	2.6091000
5.0038301	0.99101069	5.2584729	2.6092000
5.0039230	0.99072469	5.2585222	2.6093000
5.0040161	0.99043869	5.2585714	2.6094000
5.0041092	0.99015268	5.2586206	2.6095000
5.0042024	0.98986667	5.2586698	2.6096000
5.0042956	0.98958066	5.2587189	2.6097000
5.0043890	0.98929464	5.2587681	2.6098000
5.0044824	0.98900862	5.2588172	2.6099000
5.0045759	0.98872260	5.2588663	2.6100000
5.0046694	0.98843657	5.2589154	2.6101000
5.0047631	0.98815054	5.2589645	2.6102000
5.0048568	0.98786451	5.2590136	2.6103000
5.0049506	0.98757848	5.2590626	2.6104000
5.0050444	0.98729244	5.2591117	2.6105000
5.0051384	0.98700640	5.2591607	2.6106000
5.0052324	0.98672035	5.2592097	2.6107000
5.0053264	0.98643430	5.2592587	2.6108000
5.0054206	0.98614825	5.2593076	2.6109000
5.0055148	0.98586220	5.2593566	2.6110000
5.0056091	0.98557614	5.2594055	2.6111000
5.0057035	0.98529008	5.2594544	2.6112000
5.0057980	0.98500402	5.2595033	2.6113000
5.0058925	0.98471795	5.2595522	2.6114000
5.0059871	0.98443188	5.2596011	2.6115000
5.0060818	0.98414581	5.2596499	2.6116000
5.0061765	0.98385973	5.2596988	2.6117000
5.0062713	0.98357366	5.2597476	2.6118000
5.0063662	0.98328757	5.2597964	2.6119000
5.0064612	0.98300149	5.2598452	2.6120000
5.0065562	0.98271540	5.2598939	2.6121000
5.0066514	0.98242931	5.2599427	2.6122000
5.0067466	0.98214322	5.2599914	2.6123000
5.0068418	0.98185712	5.2600401	2.6124000
5.0069372	0.98157102	5.2600888	2.6125000
5.0070326	0.98128492	5.2601375	2.6126000
5.0071281	0.98099881	5.2601862	2.6127000
5.0072236	0.98071270	5.2602348	2.6128000
5.0073193	0.98042659	5.2602835	2.6129000
5.0074150	0.98014047	5.2603321	2.6130000
5.0075108	0.97985435	5.2603807	2.6131000
5.0076066	0.97956823	5.2604293	2.6132000
5.0077025	0.97928211	5.2604779	2.6133000
5.0077985	0.97899598	5.2605264	2.6134000
5.0078946	0.97870985	5.2605749	2.6135000
5.0079908	0.97842371	5.2606235	2.6136000
5.0080870	0.97813757	5.2606720	2.6137000
5.0081833	0.97785143	5.2607204	2.6138000
5.0082797	0.97756529	5.2607689	2.6139000
5.0083761	0.97727914	5.2608174	2.6140000
5.0084726	0.97699299	5.2608658	2.6141000
5.0085692	0.97670684	5.2609142	2.6142000
5.0086659	0.97642069	5.2609626	2.6143000
5.0087626	0.97613453	5.2610110	2.6144000
5.0088594	0.97584837	5.2610594	2.6145000
5.0089563	0.97556220	5.2611077	2.6146000
5.0090533	0.97527603	5.2611561	2.6147000
5.0091503	0.97498986	5.2612044	2.6148000
5.0092474	0.97470369	5.2612527	2.6149000
5.0093446	0.97441751	5.2613010	2.6150000
5.0094418	0.97413133	5.2613493	2.6151000
5.0095392	0.97384515	5.2613975	2.6152000
5.0096366	0.97355896	5.2614458	2.6153000
5.0097340	0.97327277	5.2614940	2.6154000
5.0098316	0.97298658	5.2615422	2.6155000
5.0099292	0.97270038	5.2615904	2.6156000
5.0100269	0.97241418	5.2616386	2.6157000
5.0101246	0.97212798	5.2616867	2.6158000
5.0102225	0.97184178	5.2617348	2.6159000
5.0103204	0.97155557	5.2617830	2.6160000
5.0104183	0.97126936	5.2618311	2.6161000
5.0105164	0.97098315	5.2618792	2.6162000
5.0106145	0.97069693	5.2619272	2.6163000
5.0107127	0.97041071	5.2619753	2.6164000
5.0108110	0.97012449	5.2620233	2.6165000
5.0109093	0.96983826	5.2620714	2.6166000
5.0110077	0.96955203	5.2621194	2.6167000
5.0111062	0.96926580	5.2621674	2.6168000
5.0112048	0.96897956	5.2622153	2.6169000
5.0113034	0.96869333	5.2622633	2.6170000
5.0114021	0.96840708	5.2623112	2.6171000
5.0115009	0.96812084	5.2623592	2.6172000
5.0115997	0.96783459	5.2624071	2.6173000
5.0116987	0.96754834	5.2624550	2.6174000
5.0117977	0.96726209	5.2625028	2.6175000
5.0118967	0.96697583	5.2625507	2.6176000
5.0119959	0.96668957	5.2625985	2.6177000
5.0120951	0.96640331	5.2626464	2.6178000
5.0121944	0.96611705	5.2626942	2.6179000
5.0122937	0.96583078	5.2627420	2.6180000
5.0123931	0.96554451	5.2627897	2.6181000
5.0124926	0.96525823	5.2628375	2.6182000
5.0125922	0.96497195	5.2628852	2.6183000
5.0126919	0.96468567	5.2629330	2.6184000
5.0127916	0.96439939	5.2629807	2.6185000
5.0128914	0.96411310	5.2630284	2.6186000
5.0129912	0.96382681	5.2630760	2.6187000
5.0130912	0.96354052	5.2631237	2.6188000
5.0131912	0.96325422	5.2631714	2.6189000
5.0132912	0.96296793	5.2632190	2.6190000
5.0133914	0.96268162	5.2632666	2.6191000
5.0134916	0.96239532	5.2633142	2.6192000
5.0135919	0.96210901	5.2633618	2.6193000
5.0136922	0.96182270	5.2634093	2.6194000
5.0137927	0.96153639	5.2634569	2.6195000
5.0138932	0.96125007	5.2635044	2.6196000
5.0139938	0.96096375	5.2635519	2.6197000
5.0140944	0.96067743	5.2635994	2.6198000
5.0141951	0.96039110	5.2636469	2.6199000
5.0142959	0.96010477	5.2636944	2.6200000
5.0143968	0.95981844	5.2637418	2.6201000
5.0144977	0.95953211	5.2637892	2.6202000
5.0145987	0.95924577	5.2638366	2.6203000
5.0146998	0.95895943	5.2638840	2.6204000
5.0148010	0.95867308	5.2639314	2.6205000
5.0149022	0.95838674	5.2639788	2.6206000
5.0150035	0.95810039	5.2640261	2.6207000
5.0151048	0.95781403	5.2640735	2.6208000
5.0152063	0.95752768	5.2641208	2.6209000
5.0153078	0.95724132	5.2641681	2.6210000
5.0154093	0.95695496	5.2642154	2.6211000
5.0155110	0.95666859	5.2642626	2.6212000
5.0156127	0.95638222	5.2643099	2.6213000
5.0157145	0.95609585	5.2643571	2.6214000
5.0158164	0.95580948	5.2644043	2.6215000
5.0159183	0.95552310	5.2644515	2.6216000
5.0160203	0.95523672	5.2644987	2.6217000
5.0161224	0.95495034	5.2645459	2.6218000
5.0162245	0.95466395	5.2645930	2.6219000
5.0163267	0.95437757	5.2646401	2.6220000
5.0164290	0.95409117	5.2646873	2.6221000
5.0165314	0.95380478	5.2647344	2.6222000
5.0166338	0.95351838	5.2647815	2.6223000
5.0167363	0.95323198	5.2648285	2.6224000
5.0168389	0.95294558	5.2648756	2.6225000
5.0169415	0.95265917	5.2649226	2.6226000
5.0170442	0.95237276	5.2649696	2.6227000
5.0171470	0.95208635	5.2650166	2.6228000
5.0172499	0.95179993	5.2650636	2.6229000
5.0173528	0.95151351	5.2651106	2.6230000
5.0174558	0.95122709	5.2651575	2.6231000
5.0175589	0.95094067	5.2652045	2.6232000
5.0176620	0.95065424	5.2652514	2.6233000
5.0177652	0.95036781	5.2652983	2.6234000
5.0178685	0.95008138	5.2653452	2.6235000
5.0179718	0.94979494	5.2653920	2.6236000
5.0180752	0.94950850	5.2654389	2.6237000
5.0181787	0.94922206	5.2654857	2.6238000
5.0182823	0.94893561	5.2655326	2.6239000
5.0183859	0.94864917	5.2655794	2.6240000
5.0184896	0.94836271	5.2656262	2.6241000
5.0185934	0.94807626	5.2656729	2.6242000
5.0186972	0.94778980	5.2657197	2.6243000
5.0188011	0.94750334	5.2657664	2.6244000
5.0189051	0.94721688	5.2658131	2.6245000
5.0190092	0.94693041	5.2658598	2.6246000
5.0191133	0.94664394	5.2659065	2.6247000
5.0192175	0.94635747	5.2659532	2.6248000
5.0193217	0.94607100	5.2659999	2.6249000
5.0194260	0.94578452	5.2660465	2.6250000
5.0195304	0.94549804	5.2660931	2.6251000
5.0196349	0.94521156	5.2661397	2.6252000
5.0197395	0.94492507	5.2661863	2.6253000
5.0198441	0.94463858	5.2662329	2.6254000
5.0199487	0.94435209	5.2662795	2.6255000
5.0200535	0.94406559	5.2663260	2.6256000
5.0201583	0.94377909	5.2663725	2.6257000
5.0202632	0.94349259	5.2664190	2.6258000
5.0203681	0.94320609	5.2664655	2.6259000
5.0204732	0.94291958	5.2665120	2.6260000
5.0205783	0.94263307	5.2665585	2.6261000
5.0206834	0.94234656	5.2666049	2.6262000
5.0207887	0.94206004	5.2666513	2.6263000
5.0208940	0.94177352	5.2666977	2.6264000
5.0209993	0.94148700	5.2667441	2.6265000
5.0211048	0.94120047	5.2667905	2.6266000
5.0212103	0.94091395	5.2668369	2.6267000
5.0213159	0.94062741	5.2668832	2.6268000
5.0214215	0.94034088	5.2669295	2.6269000
5.0215273	0.94005434	5.2669758	2.6270000
5.0216330	0.93976780	5.2670221	2.6271000
5.0217389	0.93948126	5.2670684	2.6272000
5.0218448	0.93919472	5.2671147	2.6273000
5.0219508	0.93890817	5.2671609	2.6274000
5.0220569	0.93862162	5.2672072	2.6275000
5.0221630	0.93833506	5.2672534	2.6276000
5.0222692	0.93804851	5.2672996	2.6277000
5.0223755	0.93776195	5.2673457	2.6278000
5.0224819	0.93747538	5.2673919	2.6279000
5.0225883	0.93718882	5.2674381	2.6280000
5.0226948	0.93690225	5.2674842	2.6281000
5.0228013	0.93661568	5.2675303	2.6282000
5.0229079	0.93632910	5.2675764	2.6283000
5.0230146	0.93604252	5.2676225	2.6284000
5.0231214	0.93575594	5.2676685	2.6285000
5.0232282	0.93546936	5.2677146	2.6286000
5.0233351	0.93518277	5.2677606	2.6287000
5.0234420	0.93489618	5.2678066	2.6288000
5.0235491	0.93460959	5.2678526	2.6289000
5.0236562	0.93432300	5.2678986	2.6290000
5.0237633	0.93403640	5.2679446	2.6291000
5.0238706	0.93374980	5.2679905	2.6292000
5.0239779	0.93346319	5.2680365	2.6293000
5.0240853	0.93317659	5.2680824	2.6294000
5.0241927	0.93288998	5.2681283	2.6295000
5.0243002	0.93260337	5.2681742	2.6296000
5.0244078	0.93231675	5.2682201	2.6297000
5.0245154	0.93203013	5.2682659	2.6298000
5.0246232	0.93174351	5.2683117	2.6299000
5.0247309	0.93145689	5.2683576	2.6300000
5.0248388	0.93117026	5.2684034	2.6301000
5.0249467	0.93088363	5.2684491	2.6302000
5.0250547	0.93059700	5.2684949	2.6303000
5.0251628	0.93031036	5.2685407	2.6304000
5.0252709	0.93002372	5.2685864	2.6305000
5.0253791	0.92973708	5.2686321	2.6306000
5.0254873	0.92945044	5.2686778	2.6307000
5.0255957	0.92916379	5.2687235	2.6308000
5.0257041	0.92887714	5.2687692	2.6309000
5.0258125	0.92859049	5.2688148	2.6310000
5.0259211	0.92830383	5.2688605	2.6311000
5.0260297	0.92801717	5.2689061	2.6312000
5.0261383	0.92773051	5.2689517	2.6313000
5.0262471	0.92744384	5.2689973	2.6314000
5.0263559	0.92715718	5.2690429	2.6315000
5.0264647	0.92687051	5.2690884	2.6316000
5.0265737	0.92658383	5.2691340	2.6317000
5.0266827	0.92629716	5.2691795	2.6318000
5.0267918	0.92601048	5.2692250	2.6319000
5.0269009	0.92572380	5.2692705	2.6320000
5.0270101	0.92543711	5.2693160	2.6321000
5.0271194	0.92515042	5.2693614	2.6322000
5.0272287	0.92486373	5.2694069	2.6323000
5.0273381	0.92457704	5.2694523	2.6324000
5.0274476	0.92429034	5.2694977	2.6325000
5.0275572	0.92400364	5.2695431	2.6326000
5.0276668	0.92371694	5.2695885	2.6327000
5.0277765	0.92343024	5.2696338	2.6328000
5.0278862	0.92314353	5.2696792	2.6329000
5.0279960	0.92285682	5.2697245	2.6330000
5.0281059	0.92257011	5.2697698	2.6331000
5.0282159	0.92228339	5.2698151	2.6332000
5.0283259	0.92199667	5.2698604	2.6333000
5.0284360	0.92170995	5.2699057	2.6334000
5.0285461	0.92142322	5.2699509	2.6335000
5.0286563	0.92113650	5.2699961	2.6336000
5.0287666	0.92084976	5.2700413	2.6337000
5.0288770	0.92056303	5.2700865	2.6338000
5.0289874	0.92027629	5.2701317	2.6339000
5.0290979	0.91998956	5.2701769	2.6340000
5.0292084	0.91970281	5.2702220	2.6341000
5.0293191	0.91941607	5.2702672	2.6342000
5.0294297	0.91912932	5.2703123	2.6343000
5.0295405	0.91884257	5.2703574	2.6344000
5.0296513	0.91855582	5.2704025	2.6345000
5.0297622	0.91826906	5.2704475	2.6346000
5.0298732	0.91798230	5.2704926	2.6347000
5.0299842	0.91769554	5.2705376	2.6348000
5.0300953	0.91740877	5.2705826	2.6349000
5.0302064	0.91712201	5.2706276	2.6350000
5.0303176	0.91683524	5.2706726	2.6351000
5.0304289	0.91654846	5.2707176	2.6352000
5.0305403	0.91626169	5.2707625	2.6353000
5.0306517	0.91597491	5.2708075	2.6354000
5.0307632	0.91568812	5.2708524	2.6355000
5.0308747	0.91540134	5.2708973	2.6356000
5.0309864	0.91511455	5.2709422	2.6357000
5.0310980	0.91482776	5.2709870	2.6358000
5.0312098	0.91454097	5.2710319	2.6359000
5.0313216	0.91425417	5.2710767	2.6360000
5.0314335	0.91396737	5.2711216	2.6361000
5.0315454	0.91368057	5.2711664	2.6362000
5.0316575	0.91339377	5.2712112	2.6363000
5.0317695	0.91310696	5.2712559	2.6364000
5.0318817	0.91282015	5.2713007	2.6365000
5.0319939	0.91253334	5.2713454	2.6366000
5.0321062	0.91224652	5.2713901	2.6367000
5.0322185	0.91195970	5.2714348	2.6368000
5.0323309	0.91167288	5.2714795	2.6369000
5.0324434	0.91138606	5.2715242	2.6370000
5.0325560	0.91109923	5.2715689	2.6371000
5.0326686	0.91081240	5.2716135	2.6372000
5.0327812	0.91052557	5.2716581	2.6373000
5.0328940	0.91023873	5.2717027	2.6374000
5.0330068	0.90995189	5.2717473	2.6375000
5.0331197	0.90966505	5.2717919	2.6376000
5.0332326	0.90937821	5.2718365	2.6377000
5.0333456	0.90909136	5.2718810	2.6378000
5.0334587	0.90880451	5.2719255	2.6379000
5.0335718	0.90851766	5.2719701	2.6380000
5.0336850	0.90823080	5.2720145	2.6381000
5.0337983	0.90794394	5.2720590	2.6382000
5.0339116	0.90765708	5.2721035	2.6383000
5.0340250	0.90737022	5.2721479	2.6384000
5.0341384	0.90708335	5.2721924	2.6385000
5.0342520	0.90679648	5.2722368	2.6386000
5.0343656	0.90650961	5.2722812	2.6387000
5.0344792	0.90622273	5.2723255	2.6388000
5.0345929	0.90593586	5.2723699	2.6389000
5.0347067	0.90564898	5.2724143	2.6390000
5.0348206	0.90536209	5.2724586	2.6391000
5.0349345	0.90507521	5.2725029	2.6392000
5.0350485	0.90478832	5.2725472	2.6393000
5.0351625	0.90450143	5.2725915	2.6394000
5.0352766	0.90421453	5.2726358	2.6395000
5.0353908	0.90392763	5.2726800	2.6396000
5.0355050	0.90364073	5.2727242	2.6397000
5.0356193	0.90335383	5.2727685	2.6398000
5.0357337	0.90306692	5.2728127	2.6399000
5.0358482	0.90278002	5.2728568	2.6400000
5.0359627	0.90249310	5.2729010	2.6401000
5.0360772	0.90220619	5.2729452	2.6402000
5.0361918	0.90191927	5.2729893	2.6403000
5.0363065	0.90163235	5.2730334	2.6404000
5.0364213	0.90134543	5.2730775	2.6405000
5.0365361	0.90105850	5.2731216	2.6406000
5.0366510	0.90077158	5.2731657	2.6407000
5.0367660	0.90048465	5.2732097	2.6408000
5.0368810	0.90019771	5.2732538	2.6409000
5.0369961	0.89991078	5.2732978	2.6410000
5.0371112	0.89962384	5.2733418	2.6411000
5.0372264	0.89933689	5.2733858	2.6412000
5.0373417	0.89904995	5.2734298	2.6413000
5.0374570	0.89876300	5.2734737	2.6414000
5.0375724	0.89847605	5.2735176	2.6415000
5.0376879	0.89818910	5.2735616	2.6416000
5.0378034	0.89790214	5.2736055	2.6417000
5.0379190	0.89761518	5.2736494	2.6418000
5.0380347	0.89732822	5.2736932	2.6419000
5.0381504	0.89704126	5.2737371	2.6420000
5.0382662	0.89675429	5.2737809	2.6421000
5.0383820	0.89646732	5.2738248	2.6422000
5.0384979	0.89618035	5.2738686	2.6423000
5.0386139	0.89589337	5.2739124	2.6424000
5.0387300	0.89560640	5.2739562	2.6425000
5.0388461	0.89531941	5.2739999	2.6426000
5.0389622	0.89503243	5.2740437	2.6427000
5.0390785	0.89474544	5.2740874	2.6428000
5.0391948	0.89445846	5.2741311	2.6429000
5.0393111	0.89417146	5.2741748	2.6430000
5.0394276	0.89388447	5.2742185	2.6431000
5.0395440	0.89359747	5.2742621	2.6432000
5.0396606	0.89331047	5.2743058	2.6433000
5.0397772	0.89302347	5.2743494	2.6434000
5.0398939	0.89273646	5.2743930	2.6435000
5.0400106	0.89244945	5.2744366	2.6436000
5.0401274	0.89216244	5.2744802	2.6437000
5.0402443	0.89187543	5.2745238	2.6438000
5.0403612	0.89158841	5.2745673	2.6439000
5.0404782	0.89130139	5.2746109	2.6440000
5.0405953	0.89101437	5.2746544	2.6441000
5.0407124	0.89072735	5.2746979	2.6442000
5.0408296	0.89044032	5.2747414	2.6443000
5.0409468	0.89015329	5.2747848	2.6444000
5.0410641	0.88986625	5.2748283	2.6445000
5.0411815	0.88957922	5.2748717	2.6446000
5.0412989	0.88929218	5.2749151	2.6447000
5.0414164	0.88900514	5.2749585	2.6448000
5.0415340	0.88871809	5.2750019	2.6449000
5.0416516	0.88843105	5.2750453	2.6450000
5.0417693	0.88814400	5.2750886	2.6451000
5.0418871	0.88785695	5.2751320	2.6452000
5.0420049	0.88756989	5.2751753	2.6453000
5.0421228	0.88728283	5.2752186	2.6454000
5.0422407	0.88699577	5.2752619	2.6455000
5.0423587	0.88670871	5.2753052	2.6456000
5.0424768	0.88642164	5.2753484	2.6457000
5.0425949	0.88613457	5.2753917	2.6458000
5.0427131	0.88584750	5.2754349	2.6459000
5.0428313	0.88556043	5.2754781	2.6460000
5.0429496	0.88527335	5.2755213	2.6461000
5.0430680	0.88498627	5.2755645	2.6462000
5.0431865	0.88469919	5.2756076	2.6463000
5.0433050	0.88441211	5.2756508	2.6464000
5.0434235	0.88412502	5.2756939	2.6465000
5.0435421	0.88383793	5.2757370	2.6466000
5.0436608	0.88355083	5.2757801	2.6467000
5.0437796	0.88326374	5.2758232	2.6468000
5.0438984	0.88297664	5.2758663	2.6469000
5.0440173	0.88268954	5.2759093	2.6470000
5.0441362	0.88240243	5.2759523	2.6471000
5.0442552	0.88211533	5.2759953	2.6472000
5.0443743	0.88182822	5.2760383	2.6473000
5.0444934	0.88154110	5.2760813	2.6474000
5.0446126	0.88125399	5.2761243	2.6475000
5.0447318	0.88096687	5.2761672	2.6476000
5.0448511	0.88067975	5.2762102	2.6477000
5.0449705	0.88039263	5.2762531	2.6478000
5.0450899	0.88010550	5.2762960	2.6479000
5.0452094	0.87981837	5.2763389	2.6480000
5.0453290	0.87953124	5.2763817	2.6481000
5.0454486	0.87924411	5.2764246	2.6482000
5.0455683	0.87895697	5.2764674	2.6483000
5.0456880	0.87866983	5.2765102	2.6484000
5.0458078	0.87838269	5.2765530	2.6485000
5.0459277	0.87809555	5.2765958	2.6486000
5.0460476	0.87780840	5.2766386	2.6487000
5.0461676	0.87752125	5.2766813	2.6488000
5.0462876	0.87723410	5.2767241	2.6489000
5.0464077	0.87694694	5.2767668	2.6490000
5.0465279	0.87665978	5.2768095	2.6491000
5.0466481	0.87637262	5.2768522	2.6492000
5.0467684	0.87608546	5.2768949	2.6493000
5.0468888	0.87579829	5.2769375	2.6494000
5.0470092	0.87551112	5.2769802	2.6495000
5.0471297	0.87522395	5.2770228	2.6496000
5.0472502	0.87493678	5.2770654	2.6497000
5.0473708	0.87464960	5.2771080	2.6498000
5.0474915	0.87436242	5.2771506	2.6499000
5.0476122	0.87407524	5.2771931	2.6500000
5.0477330	0.87378805	5.2772357	2.6501000
5.0478538	0.87350087	5.2772782	2.6502000
5.0479747	0.87321368	5.2773207	2.6503000
5.0480957	0.87292648	5.2773632	2.6504000
5.0482167	0.87263929	5.2774057	2.6505000
5.0483378	0.87235209	5.2774481	2.6506000
5.0484589	0.87206489	5.2774906	2.6507000
5.0485801	0.87177768	5.2775330	2.6508000
5.0487014	0.87149048	5.2775754	2.6509000
5.0488227	0.87120327	5.2776178	2.6510000
5.0489441	0.87091606	5.2776602	2.6511000
5.0490656	0.87062884	5.2777026	2.6512000
5.0491871	0.87034162	5.2777449	2.6513000
5.0493086	0.87005440	5.2777873	2.6514000
5.0494303	0.86976718	5.2778296	2.6515000
5.0495519	0.86947996	5.2778719	2.6516000
5.0496737	0.86919273	5.2779142	2.6517000
5.0497955	0.86890550	5.2779564	2.6518000
5.0499174	0.86861826	5.2779987	2.6519000
5.0500393	0.86833103	5.2780409	2.6520000
5.0501613	0.86804379	5.2780831	2.6521000
5.0502833	0.86775655	5.2781253	2.6522000
5.0504055	0.86746931	5.2781675	2.6523000
5.0505276	0.86718206	5.2782097	2.6524000
5.0506499	0.86689481	5.2782519	2.6525000
5.0507721	0.86660756	5.2782940	2.6526000
5.0508945	0.86632030	5.2783361	2.6527000
5.0510169	0.86603305	5.2783782	2.6528000
5.0511394	0.86574579	5.2784203	2.6529000
5.0512619	0.86545852	5.2784624	2.6530000
5.0513845	0.86517126	5.2785044	2.6531000
5.0515071	0.86488399	5.2785465	2.6532000
5.0516298	0.86459672	5.2785885	2.6533000
5.0517526	0.86430945	5.2786305	2.6534000
5.0518754	0.86402217	5.2786725	2.6535000
5.0519983	0.86373489	5.2787145	2.6536000
5.0521213	0.86344761	5.2787565	2.6537000
5.0522443	0.86316033	5.2787984	2.6538000
5.0523673	0.86287304	5.2788403	2.6539000
5.0524905	0.86258576	5.2788822	2.6540000
5.0526137	0.86229846	5.2789241	2.6541000
5.0527369	0.86201117	5.2789660	2.6542000
5.0528602	0.86172387	5.2790079	2.6543000
5.0529836	0.86143657	5.2790497	2.6544000
5.0531070	0.86114927	5.2790916	2.6545000
5.0532305	0.86086197	5.2791334	2.6546000
5.0533540	0.86057466	5.2791752	2.6547000
5.0534776	0.86028735	5.2792170	2.6548000
5.0536013	0.86000004	5.2792587	2.6549000
5.0537250	0.85971272	5.2793005	2.6550000
5.0538487	0.85942540	5.2793422	2.6551000
5.0539726	0.85913808	5.2793839	2.6552000
5.0540965	0.85885076	5.2794256	2.6553000
5.0542204	0.85856343	5.2794673	2.6554000
5.0543444	0.85827611	5.2795090	2.6555000
5.0544685	0.85798878	5.2795506	2.6556000
5.0545926	0.85770144	5.2795923	2.6557000
5.0547168	0.85741411	5.2796339	2.6558000
5.0548411	0.85712677	5.2796755	2.6559000
5.0549654	0.85683943	5.2797171	2.6560000
5.0550897	0.85655208	5.2797587	2.6561000
5.0552141	0.85626473	5.2798002	2.6562000
5.0553386	0.85597739	5.2798418	2.6563000
5.0554632	0.85569003	5.2798833	2.6564000
5.0555877	0.85540268	5.2799248	2.6565000
5.0557124	0.85511532	5.2799663	2.6566000
5.0558371	0.85482796	5.2800078	2.6567000
5.0559619	0.85454060	5.2800492	2.6568000
5.0560867	0.85425323	5.2800907	2.6569000
5.0562116	0.85396587	5.2801321	2.6570000
5.0563365	0.85367850	5.2801735	2.6571000
5.0564615	0.85339112	5.2802149	2.6572000
5.0565866	0.85310375	5.2802563	2.6573000
5.0567117	0.85281637	5.2802976	2.6574000
5.0568369	0.85252899	5.2803390	2.6575000
5.0569621	0.85224161	5.2803803	2.6576000
5.0570874	0.85195422	5.2804216	2.6577000
5.0572128	0.85166683	5.2804629	2.6578000
5.0573382	0.85137944	5.2805042	2.6579000
5.0574636	0.85109205	5.2805455	2.6580000
5.0575892	0.85080465	5.2805867	2.6581000
5.0577147	0.85051725	5.2806280	2.6582000
5.0578404	0.85022985	5.2806692	2.6583000
5.0579661	0.84994245	5.2807104	2.6584000
5.0580918	0.84965504	5.2807516	2.6585000
5.0582176	0.84936763	5.2807928	2.6586000
5.0583435	0.84908022	5.2808339	2.6587000
5.0584694	0.84879281	5.2808750	2.6588000
5.0585954	0.84850539	5.2809162	2.6589000
5.0587214	0.84821797	5.2809573	2.6590000
5.0588475	0.84793055	5.2809984	2.6591000
5.0589737	0.84764312	5.2810394	2.6592000
5.0590999	0.84735569	5.2810805	2.6593000
5.0592262	0.84706826	5.2811215	2.6594000
5.0593525	0.84678083	5.2811626	2.6595000
5.0594789	0.84649340	5.2812036	2.6596000
5.0596053	0.84620596	5.2812446	2.6597000
5.0597318	0.84591852	5.2812855	2.6598000
5.0598584	0.84563108	5.2813265	2.6599000
5.0599850	0.84534363	5.2813674	2.6600000
5.0601117	0.84505618	5.2814084	2.6601000
5.0602384	0.84476873	5.2814493	2.6602000
5.0603652	0.84448128	5.2814902	2.6603000
5.0604920	0.84419382	5.2815311	2.6604000
5.0606189	0.84390637	5.2815719	2.6605000
5.0607458	0.84361891	5.2816128	2.6606000
5.0608728	0.84333144	5.2816536	2.6607000
5.0609999	0.84304398	5.2816944	2.6608000
5.0611270	0.84275651	5.2817352	2.6609000
